Description,TotalSalesDollars,ProfitMargin
Tisdale Vyds Wh Znfdl Cal,1193.0100000000002,0.36268765559383415
Tiziano Chianti,7232.5699999999615,0.3180639800236948
Tiziano Pnt Gr Delle Venezie,1282.93,0.26351398751295874
Tiziano Prosecco,1529.1000000000004,0.3902295467922308
Toad Hollow Risque Sparkling,1173.3000000000004,0.40427000767067267
Toad Hollow Rose Eye Pnt Nr,1929.4100000000008,0.6316490533375491
Toasted Head BB Oaked Svgn B,642.4700000000003,0.8234314442697713
Toasted Head Untamed Red,6142.649999999945,0.2460289940009536
Tohu Chard Marlborough NZ,3830.2799999999916,0.2123813402675507
Tohu Pnt Nr Marlboro,1135.5200000000002,0.22009299704100335
Tom Eddy Cab Svgn Napa,1099.8,0.575177304964539
Tom Eddy Mt Veeder Cab S Rsv,3743.5199999999986,0.81181348036073
Tomada de Castro Albarino,215.88,0.33351862145636463
Tomahawk Maple Cream Liqueur,3644.8499999999904,0.6902994273379577
Tommasi Amarone,6378.999999999993,0.31667816272142896
Tommasi Poggio Tufo Cab Svgn,269.72999999999996,0.7478960441923405
Tommaso Bussola Amarone Clsc,899.8499999999999,0.6104350725120854
Tons de Durum Douro Red,733.4000000000003,0.7791109899100083
Torii Mor Pnt Nr Deux Verres,594.83,0.4398399542726494
Tormaresca Neprica Puglia,709.3900000000001,0.3800307306277226
Tormaresca Primitivo,491.63,0.39881618290177573
Torna Sorrento Limoncello,265.81,0.8785598735939205
Torre Migliori Monte d'Abruz,1061.3200000000004,0.3358836166283498
Torremoron Tinto,1242.9799999999993,0.8644547780334357
Torres Sangre de Toro Catal,5527.40999999996,0.3798107974620982
Torrontes Jelu San Juan,2542.9199999999955,0.1304091359539411
Tortiose Crk La Charmel Mus1,5859.549999999973,0.3237193982473021
Tortoise Creek Cab Svgn,819.3600000000001,0.2013766842413592
Tortoise Creek Cal Pnt Nr,1805.6100000000004,0.32409545804464995
Tortoise Creek Chard,696.4300000000002,0.151214048791695
Tortoise Creek Znfdl,143.88,0.31526271893244373
Toucas Vinho Verde DOC,878.1200000000003,0.35389240650480597
Tozai Blossom of Peace,7333.719999999965,0.28619036450804913
Tozai Nigori Voice Mist Sake,131.94,0.31969076853115047
Tozai Snow Maiden Junmai Ngr,449.57,0.33555565723387304
Tozai Typhoon Sake,79.95,0.21575984990619138
Tracia Syrah,44.940000000000005,0.8849577214063196
Trackers Crossing Moscato,146.79,0.21193541794400156
Trader Joe's Chard 720 Btls,45.48,0.32453825857519786
Trader Joe's Pet Rsv Merlot,89.88,0.35113484646194926
Trader Joe's Petit Rsv Znfdl,93.48,0.3106546854942234
Tranzind Red Blend,2504.3999999999946,0.3957235265931947
Trapiche Chard,1725.1200000000003,0.35058430717863137
Trapiche Malbec,646.9200000000001,0.3422370617696161
Travis Hasse's Apple Pie Liq,271.83000000000004,0.48085200309016674
Treana White Table Central,215.88,0.31962201222901615
Trefethen Merlot Napa,479.88,0.33783445861465367
Trentadue Merlot Alex Vly,208.89000000000001,0.2773229929628034
Trentadue Znfdl Alex Vly,9342.669999999936,0.34224370549317856
Triga Alicante Tinto 11,4077.959999999993,0.3506753376688333
Triibe Celtic,318.83,0.6842204309506633
Trim Cabernet Sauvignon,727.4400000000002,0.2997360607060378
Trimbach Pnt Gris Rsv,1511.28,0.22740987771954904
Trinchero BRV Cab Svgn Napa,1839.77,0.12467319284475784
Trinity Oaks Cab Svgn Cal,1997.5,0.281351689612015
Trinity Oaks Chard Cal,1478.1500000000005,0.289246693502013
Trinity Oaks Merlot Cal,958.8,0.3191489361702128
Trinity Oaks Pnt Grigio Cal,2588.76,0.3241551939924908
Trinity Oaks Pnt Nr Cal,1094.63,0.18810922412139267
Triple Crown Blended Whiskey,1295.1900000000003,0.9439001227619114
Triple Eight Vodka,63.98,0.2425758049390434
Triton Avante Mencia,2773.1499999999933,0.9518561924165658
Trivento Birds & Bees Sw Red,244.44,0.3107511045655376
Trivento Golden RSV Malbec,93.48,0.34659820282413356
Trombetta Family Pnt Nr Gaps,3989.4299999999967,0.8427068528586789
Trombetta Family Wines Pnt N,2649.4699999999993,0.7250695422103287
Truchard Carneros Cab Svgn,7124.729999999979,0.07918054438553936
Truchard Carneros Chard,5287.099999999982,0.3427247451343815
Truchard Vyds The Shepard Rd,917.5700000000002,0.14012009982889603
True Myth Chard Keg,310.99,0.3421010321875302
Truuli Peak Vodka,2636.4299999999967,0.9216023182864705
Truvee Chard,1783.2900000000013,0.20890601080026303
Truvee Red,1563.5100000000011,0.1432098291664275
Tsilili Tsipouro,9227.749999999956,0.2335390533987119
Tullamore Dew 10 Yr Old,4138.939999999993,0.846182839084403
Tullamore Dew Crock,9986.669999999958,0.07755437998852086
Tullia Prosecco,491.6700000000001,0.1978359468749366
Tullibardine 20 YO Highland,2879.8399999999992,0.9550356964275794
Tullibardine Burgundy Finish,3054.5299999999975,0.8492304871780599
Tullibardine Sauterne Finish,2794.5699999999974,0.7793148856532488
Tullibardine Sherry Finish,3509.459999999995,0.956600160708485
Turnbull Cab Svgn 11,1982.63,0.7310239429444728
Turnbull Cab Svgn Napa,5526.74999999999,0.09871081557877419
Turnbull Cab Svgn Oakvile 12,2309.67,0.27755913182402686
Turning Leaf Pnt Nr RSV VDP,549.5000000000001,0.18871701546860808
Tussock Jumper Chard,9.99,0.31931931931931934
Tussock Jumper Malbec,59.88,0.34669338677354716
Tutunjian Cab Svgn,185.88,0.34667527437056167
Twenty 2 Coffee Vodka,299.88,0.26490596238495395
Twenty Grand Cognac,1659.1700000000005,0.8852197182928814
Twisted Cab Svgn Cal,970.92,0.7185761957730812
Twisted Chard Cal,458.49000000000024,0.08944578943924665
Twisted Moscato,1591.2300000000002,0.30318055843592706
Two Hands Bella Gardn Shiraz,5039.279999999994,0.8812032671333999
Two Oceans WestrnCape Shiraz,6964.76999999994,0.30626280551977375
Two Vines Vineyard 10 Red,978.6500000000002,0.31001890359168255
Ty Ku Coconut Nigori,4404.439999999968,0.39457456566555105
Ty Ku Cucumber Sake,359.70000000000005,0.34195162635529613
Uncle Val's Peppered Gin,9812.449999999963,0.7048953115684655
Underwood Pnt Nr,8082.379999999971,0.049475525773346095
Undone Pnt Nr,3496.5,0.3142513942513942
Urban Rsl Mosel,2014.5600000000004,0.333095067905647
Uvaggio Primitivo Lodi,2817.6499999999983,0.8415062197221088
Valandraud 09 St Emilion Cru,2459.5899999999992,0.7981614821982524
Valckenberg Dornfelder,6354.699999999992,0.29846727618927604
Valckenberg Madonna Spatlese,155.88,0.32409545804464973
Valckenberg Rsl,194.85,0.47036181678214006
Valdivieso Brut,220.83,0.7860345061812254
Valdivieso Cab Franc Rsva,7167.569999999967,0.2102358260888943
Valentin Bianchi Elsa Malbec,995.1700000000002,0.2437071053186893
Valle de la Puerta Torrontes,3452.1599999999885,0.4253250139043365
Valley of the Moon Blend 41,659.6700000000002,0.061348856246305164
Valley of the Moon Pnt Bl,5314.589999999973,0.32313875576478757
Valley of the Moon Znfdl,1599.2,0.3045522761380691
Valmaggiore Nebbiolo d'Alba,986.79,0.6190070835740127
Vampire Transylvania Merlot,227.15,0.9624036979969184
Van Gogh Chocolate Liqueur,206.76999999999998,0.056149344682497396
Van Ruiten Family Cab Svgn,346.17,0.882658809255568
Van Ruiten Family Chard,1208.0299999999988,0.9226178157827205
Van Winkle Special Rsv 10 Yr,3459.419999999996,0.33912332125038225
Van Winkle Special Rsv 12 Yr,2649.6199999999985,0.2992240396736133
VanGogh Acai Blueberry Vodka,1427.4900000000002,0.34123531513355615
Vecchia Romagna Nera Brandy,8005.139999999964,0.12471986748513665
VeeV Acai Spirit,1095.99,0.5626146223961898
Vega Sindoa 14 Chard Navarra,1984.3000000000009,0.8128206420400143
Vega Sindoa 14 Garnacha Nava,1704.6600000000008,0.9519317635188248
Vega Sindoa Cab Svgn Navarra,6523.719999999975,0.728716131287056
Vegan Vines Chard,5825.5199999999695,0.9264615004325791
Velvet Crush Cab Svgn,163.88000000000002,0.01147180864046878
Vendange Chard 192/2Pk  Plt,191.88,0.182614133833646
Vendange Pnt Grigio Cal,1655.8500000000015,0.30602409638554257
Vendange Shiraz,175.56000000000003,0.1233766233766235
Vendange Sweet Pink Moscato,195.72000000000006,0.12446351931330504
Vendange Sweet Red,104.85,0.21545064377682394
Vendange Sweet White,395.0100000000003,0.9164578111946533
Venta Morales Organic Tempra,246.21,0.19873278908249045
Venta Morales Tempranillo,5737.029999999962,0.47485894269334106
Verde Sole Chard,923.1600000000003,0.5580397764201224
Verde Sole Petite Sirah,5506.909999999979,0.08364218772414683
Verde Sole Pnt Grigio,536.5100000000001,0.3612048237684294
Verde Sole Znfdl,6549.219999999965,0.3617804868365968
Verite La Joie Red Sonoma,2549.9399999999996,0.659862585002
Verite La Muse Red Sonoma,849.98,0.34210216710981434
Very Old Barton,467.64,0.24788298691300992
Veuve du Vernay Brut Rose,1090.9900000000007,0.41658493661720125
Veuve du Vernay Sparkling Ro,191.52,0.015037593984962381
Veuve du Vernay Sprklng Brut,1394.0000000000005,0.48195121951219533
Viberti Barbera D'Alba Gemel,2417.5800000000004,0.4262030625666991
Viberti Barolo Buon Padre,1268.71,0.48259551827746283
Viberti Barolo Rsv 06 Volta,4065.5699999999965,0.955253506888333
Viberti Bricco Airoli,1362.5300000000002,0.9568670047631979
Viberti Chard,308.23,0.6484443435097167
Viberti Langhe Nebbolio,5043.509999999989,0.5844005464448362
Vidal Jackson-Triggs RSV Icw,3417.3799999999937,0.3127776249641527
Vietti Barbera D'Asti Vigne,6401.409999999977,0.0907721892520517
Vietti Barolo Castiglione,6198.759999999988,0.3910814420948694
Vietti Nebbiolo Perbacco DOC,724.7100000000002,0.67816091954023
Vieux Ch Certan 10 Red Brdx,1629.95,0.46665848645663977
Vieux Clocher Chateauneuf Du,944.7300000000001,0.6976914038931759
Vieux Clocher Cote du Rhone,419.7000000000001,0.6183940910173934
Vieux Clocher Rose CDR,223.82000000000002,0.45715306943079265
Vieux Telegraphe Pigeoulet,2798.5999999999967,0.7827663831915956
Vigna Magana Dignus,359.82000000000005,0.9624534489466956
Vigne A Porrona Rosso,272.7900000000001,0.9682539682539681
Vikingfjord Vodka,1103.3100000000002,0.8269933201004251
Villa Cornaro Pinot Grigio,671.16,0.33792240300375465
Villa Fassini Sangio/Cab,89.88,0.35514018691588783
Villa Jolanda Cocnut Moscato,3366.939999999994,0.24317035646610716
Villa Jolanda Pineap Moscato,2450.769999999998,0.20090420561700953
Villa Jolanda Xmas Spumante,7692.299999999967,0.17685087685087314
Villa Maria Clr Slct Svgn Bl,831.48,0.057872708904603845
Villa Mount Eden Gran Rs Pnt,449.64,0.3154523618895117
Villa Novare Valpol Ripasso,4256.909999999998,0.31902718168812555
Villa Olmi Cabernet Svgn,107.88,0.3103448275862068
Villa Rosa Barolo Piedmonte,1376.4900000000002,0.38870605670945674
Villadoria Barolo,1439.64,0.31507876969242316
Vin Vault Cab Svgn,352.82000000000005,0.6479791395045633
Vin Vault Pnt Nr,314.70000000000005,0.738417540514776
Vin Vault Red,73.42999999999999,0.40923328339915555
Vina Borgia Garnacha,2954.5599999999918,0.25400398028809473
Vina Cobos Cocodrilo Corte,1874.2500000000005,0.9909297052154195
Vincent Girardin Bour Bl 11,2098.9500000000003,0.10648657662164425
Vincent Van Gogh Espresso V,167.94,0.2307967131118256
Vincent Van Gogh Pineapple,1203.5700000000002,0.20219845958274144
Vincent Van Gogh Raspberry,419.85,0.069667738478028
Vinedo de Los Vientos Alcyo,1790.4800000000002,0.36446651177337935
Vinedo de Los Vientos Estiv,319.8,0.1834896810506567
Vino Dious Cab Svgn 11,1245.1100000000004,0.09778252523873426
Vino Dious Chard 13,662.4900000000002,0.078627601926067
Vino Dious Welch Rsl 13,899.2500000000003,0.15590770086182942
Vino Rose,1982.480000000001,0.36261652072152073
Vino.e Falanghina Beneventno,558.57,0.6335284744973773
Vinum Cellars Chard,358.04999999999995,0.3152911604524507
Vinum Cellars Pnt Nr,433.7,0.03629236799631071
Vinum Cellars Scrapper Cab F,2581.119999999999,0.01220787875030968
Vinum Cellars Znfdl Cal,275.31,0.42697323017689154
Vinyes Domenech Furvus,692.7900000000001,0.6782574806218336
Virginie Taunt Svgn Blanc,541.63,0.37588390598748217
Virtu St Supery White Blend,879.5600000000002,0.7835281277002139
Vista Point Cab Svgn,209.4,0.20573065902578802
Vista Point Chard,310.61,0.2002833134799267
Vista Point Merlot,125.64000000000001,0.07927411652340025
Vista Point Pnt Grigio/Col,251.28,0.2411652340019102
Vistamar Svgn Bl,477.51,0.3966199660740089
Viu Manent Cab Svgn La Capil,167.87999999999997,0.6551107934238741
Viu Manent Estate Rsv Malbec,615.72,0.28040343013057895
Viu Manent Rsva Cab Svgn,575.28,0.3954943679599499
Viu Manent Rsva Svgn Blanc,95.88,0.3954943679599499
Viu Manet Rsva Chard,215.23000000000002,0.14695906704455694
Viu Manet Rsva Merlot,287.64,0.3153942428035043
Vivanco Rose,4016.6499999999814,0.27525674380391296
Voga Moscato Italia,2905.5499999999947,0.44280773003389967
Volcanes Summit Series Cab S,143.88,0.2919099249374479
Volker Eisele Family Est Cab,949.8100000000001,0.5898969267537718
Volpaia Citto Toscana,8514.319999999994,0.3190671715415908
Volpe Rossa Pnt Grigio,2930.710000000002,0.3088794537524197
Von Winning Riesling Pfalz,2680.5199999999977,0.63403369495471
Voss Svgn Blanc Napa Vly,14.99,0.3288859239492995
W Hill Cab Svgn Central Cst,8391.6,0.3407764907764903
W Hill Est Chard Bench Blend,1829.3900000000003,0.4316466144452523
W Hill Merlot Napa,3159.9099999999958,0.859613090246241
W.Laure Weller KY Bourbon,7019.22,0.3463718190910101
Wairau River Svgn Bl,415.74,0.40424303651320537
Walnut Crest Cab Svgn Rapel,5432.749999999968,0.34537757121162865
Walnut Crest Chard Central,7275.1699999999655,0.42218532350446625
Walnut Crest Malbec,59.94,0.41941941941941946
Walt La Brisa Chard,4507.419999999993,0.8373703803949929
Walt La Brisa Pnt Nr,935.7600000000001,0.7449345986150295
Warre's Altano Douro Portuga,6149.159999999952,0.37223295539552914
Warre's Quinta Cavadinha,2549.2699999999995,0.274851231921295
Warre's Vintage Port 03,3399.4999999999973,0.20523606412707682
Warre's Vintage Port 2000,1781.73,0.7595034039949936
Warre's Vintage Port 2011,3674.4399999999982,0.8046388801966005
Washington Hills LH Rsl,8714.439999999931,0.08775549547646512
Weller Antique -Hanover Chop,275.88,0.2000869943453675
Wellington Cab Svgn Sonoma,521.71,0.25414502309712295
West Cork 10Yr S Malt Irish,758.7700000000001,0.022720982642961796
West Indies Blue Mtn Coffee,593.82,0.913879626822943
Whalers Vanille Rum,149.88,0.23698959167333866
White Elephant Vinum Cellars,971.4600000000002,0.2351306281267371
White Horse Scotch,1287.5400000000002,0.32867328393680983
White Knight Viognier,142.89000000000001,0.39701868570228854
White Oak Chard RRV,6391.219999999984,0.16528612690534614
White Oak Merlot Napa,599.76,0.3465386154461784
Whoop & Holler Bourbon,5599.68,0.25927195839762274
Wicked Bright Pnt Gr Veneto,3182.049999999983,0.3125595135211544
Wicked Silky Shiraz,118.44,0.3191489361702127
Wicked Smooth Merlot,2213.249999999998,0.3498791370157003
Widow's Migaki Shochu,1319.6000000000001,0.7445286450439528
Wiggly Bridge Gold Rum,6298.739999999989,0.7570847502833896
Wild Horse Pnt Nr CC,395.6400000000001,0.13982408249924197
Wild Oats Chard Cntrl Ranges,527.56,0.006444764576541014
Wild Oats Shiraz Cntrl Range,1426.8100000000006,0.3793146950189587
Wild Shot Reposado Mezcal,599.88,0.08141628325665139
Wild Turkey 81 Rye,215.90999999999997,0.21884118382659445
Wild Turkey Diamond Annivsry,5534.589999999995,0.8829289974505788
Wild Turkey Forgiven,5169.05999999999,0.8404197281517333
Wild Turkey Honey VAP,677.6500000000002,0.8877296539511547
Willamette Vly Elton Pnt Nr,1115.74,0.44137523078853497
Willamette Vly Tualatin Est,914.7900000000001,0.24627510138939
Wilson Winery Znfdl,6187.909999999973,0.014929111767943318
WindRacer Anderson Vly Chard,1609.54,0.5681188414081042
WindRacer RRV Chard,1679.5200000000002,0.2289225492998002
WindRacer RRV Pnt Nr,755.82,0.10518377391442406
Wine & Soul Manoela Douro,4046.019999999988,0.9317477422256931
Wine Cube Chard,135.92,0.0952030606238964
Wines of Substance Cab Svgn,5467.18999999998,0.07721882722202461
Wisdom & Warter Cream Sherry,79.84000000000002,0.41833667334669355
Wolf Blass Yellow Lbl Chard,647.2800000000002,0.8728216536892843
Wolf Blass Ylw Lb Shiraz/Cab,194.85000000000002,0.7849627918911983
Wolfgang Puck Chard,641.5400000000001,0.13395891136951718
Woodbridge Harvest Spice Red,3588.7899999999904,0.8755875935900397
Woodford Reserve Derby,5803.70999999999,0.2538341853745263
Woodford Reserve MC 1838,8329.109999999988,0.8835337749171278
Woodford Rsv Cotton Restrant,1471.68,0.9751984126984127
Woodford Rsv Federal Cigar,1931.5800000000002,0.218743205044575
Woodford Rsv MC Classic Malt,789.9200000000001,0.7308841401660927
Woodford Rsv Master Coll Pnt,489.95,0.7376058781508317
Woodford Rsv Mt Washington,551.88,0.2646227440747989
Woodstock Hot Licks,1114.5300000000007,0.9520335926354607
Woodstock Killer Bee,1171.9800000000007,0.9315773306711719
Woodwork Cab Svgn,143.88,0.33361134278565474
Writer's Block 12 Lake Count,8851.139999999952,0.2622419258988073
Writer's Block Cab Franc,8106.929999999962,0.27814844830286883
Writer's Block Pnt Nr,2670.33,0.3381492175124423
Wrongo Dongo Jumilla,1098.1500000000005,0.4467513545508357
Wyborowa Vodka,579.74,0.29675371718356497
Xicaru Silver Mezcal,119.96,0.28576192064021333
Xinomavro Naoussa Young Vine,191.88,0.3508442776735459
Yaegaki Nigori Sake,5321.579999999978,0.25401102680030785
Yangarra Est Vyd 10 Shiraz,550.8000000000001,0.41830065359477137
Yazi Ginger Vodka,1289.5700000000002,0.38797428600231093
Yellow Stone Ltd Edition 15,5564.469999999998,0.5245836530702833
Yellow Tail Bubbles Rose,1618.380000000001,0.21871253970019447
Yellow Tail Cab/Merlot Ausl,939.0000000000002,0.7633865814696486
Yellow Tail Moscato Bubbles,259.80000000000007,0.5098152424942265
Yellow Tail RSV Shiraz Ausl,8818.279999999919,0.45946942034046967
Yellow Tail Sangria Bubbles,668.6600000000001,0.5132952472108397
Yellow Tail Shiraz/Grenache,878.5999999999997,0.5454586842704301
Yellow Tail Sweet White Roo,1206.01,0.33760352287707995
Yeni Raki,2915.469999999998,0.37247853690828514
Yosemite Road Cab Svgn,460.6800000000001,0.33810888252149024
Yosemite Road Chard,1256.4,0.25300859598853875
Yosemite Road Moscato,460.68000000000006,0.3094555873925501
Yosemite Road Pnt Grigio,530.4800000000001,0.21957472477755993
Yosemite Road Red,52.35000000000001,0.4773638968481376
